Estado,Fecha,Positivos,Defunciones
Baja California Sur,2020-01-24,0.0,0.0
Baja California Sur,2020-01-25,0.0,0.0
Baja California Sur,2020-01-26,0.0,0.0
Baja California Sur,2020-01-27,0.0,0.0
Baja California Sur,2020-01-28,0.0,0.0
Baja California Sur,2020-01-29,0.0,0.0
Baja California Sur,2020-01-30,0.0,0.0
Baja California Sur,2020-01-31,0.0,0.0
Baja California Sur,2020-02-01,0.0,0.0
Baja California Sur,2020-02-02,0.0,0.0
Baja California Sur,2020-02-03,0.0,0.0
Baja California Sur,2020-02-04,0.0,0.0
Baja California Sur,2020-02-05,0.0,0.0
Baja California Sur,2020-02-06,0.0,0.0
Baja California Sur,2020-02-07,0.0,0.0
Baja California Sur,2020-02-08,0.0,0.0
Baja California Sur,2020-02-09,0.0,0.0
Baja California Sur,2020-02-10,0.0,0.0
Baja California Sur,2020-02-11,0.0,0.0
Baja California Sur,2020-02-12,0.0,0.0
Baja California Sur,2020-02-13,0.0,0.0
Baja California Sur,2020-02-14,0.0,0.0
Baja California Sur,2020-02-15,0.0,0.0
Baja California Sur,2020-02-16,0.0,0.0
Baja California Sur,2020-02-17,0.0,0.0
Baja California Sur,2020-02-18,0.0,0.0
Baja California Sur,2020-02-19,0.0,0.0
Baja California Sur,2020-02-20,0.0,0.0
Baja California Sur,2020-02-21,0.0,0.0
Baja California Sur,2020-02-22,0.0,0.0
Baja California Sur,2020-02-23,0.0,0.0
Baja California Sur,2020-02-24,0.0,0.0
Baja California Sur,2020-02-25,0.0,0.0
Baja California Sur,2020-02-26,0.0,0.0
Baja California Sur,2020-02-27,0.0,0.0
Baja California Sur,2020-02-28,0.0,0.0
Baja California Sur,2020-02-29,0.0,0.0
Baja California Sur,2020-03-01,0.0,0.0
Baja California Sur,2020-03-02,0.0,0.0
Baja California Sur,2020-03-03,0.0,0.0
Baja California Sur,2020-03-04,0.0,0.0
Baja California Sur,2020-03-05,0.0,0.0
Baja California Sur,2020-03-06,0.0,0.0
Baja California Sur,2020-03-07,0.0,0.0
Baja California Sur,2020-03-08,0.0,0.0
Baja California Sur,2020-03-09,1.0,0.0
Baja California Sur,2020-03-10,0.0,0.0
Baja California Sur,2020-03-11,0.0,0.0
Baja California Sur,2020-03-12,0.0,0.0
Baja California Sur,2020-03-13,1.0,0.0
Baja California Sur,2020-03-14,0.0,0.0
Baja California Sur,2020-03-15,0.0,0.0
Baja California Sur,2020-03-16,3.0,0.0
Baja California Sur,2020-03-17,1.0,0.0
Baja California Sur,2020-03-18,1.0,0.0
Baja California Sur,2020-03-19,0.0,0.0
Baja California Sur,2020-03-20,1.0,0.0
Baja California Sur,2020-03-21,4.0,0.0
Baja California Sur,2020-03-22,5.0,0.0
Baja California Sur,2020-03-23,5.0,0.0
Baja California Sur,2020-03-24,2.0,0.0
Baja California Sur,2020-03-25,5.0,0.0
Baja California Sur,2020-03-26,6.0,0.0
Baja California Sur,2020-03-27,8.0,0.0
Baja California Sur,2020-03-28,10.0,0.0
Baja California Sur,2020-03-29,4.0,1.0
Baja California Sur,2020-03-30,15.0,0.0
Baja California Sur,2020-03-31,12.0,1.0
Baja California Sur,2020-04-01,18.0,0.0
Baja California Sur,2020-04-02,16.0,0.0
Baja California Sur,2020-04-03,20.0,0.0
Baja California Sur,2020-04-04,20.0,1.0
Baja California Sur,2020-04-05,20.0,1.0
Baja California Sur,2020-04-06,13.0,0.0
Baja California Sur,2020-04-07,6.0,0.0
Baja California Sur,2020-04-08,8.0,1.0
Baja California Sur,2020-04-09,6.0,0.0
Baja California Sur,2020-04-10,12.0,0.0
Baja California Sur,2020-04-11,13.0,1.0
Baja California Sur,2020-04-12,10.0,1.0
Baja California Sur,2020-04-13,8.0,1.0
Baja California Sur,2020-04-14,7.0,0.0
Baja California Sur,2020-04-15,6.0,0.0
Baja California Sur,2020-04-16,5.0,1.0
Baja California Sur,2020-04-17,7.0,1.0
Baja California Sur,2020-04-18,11.0,0.0
Baja California Sur,2020-04-19,6.0,0.0
Baja California Sur,2020-04-20,14.0,1.0
Baja California Sur,2020-04-21,1.0,1.0
Baja California Sur,2020-04-22,12.0,2.0
Baja California Sur,2020-04-23,5.0,0.0
Baja California Sur,2020-04-24,10.0,1.0
Baja California Sur,2020-04-25,9.0,0.0
Baja California Sur,2020-04-26,4.0,2.0
Baja California Sur,2020-04-27,3.0,0.0
Baja California Sur,2020-04-28,3.0,1.0
Baja California Sur,2020-04-29,5.0,1.0
Baja California Sur,2020-04-30,11.0,0.0
Baja California Sur,2020-05-01,16.0,0.0
Baja California Sur,2020-05-02,6.0,0.0
Baja California Sur,2020-05-03,7.0,1.0
Baja California Sur,2020-05-04,6.0,1.0
Baja California Sur,2020-05-05,16.0,0.0
Baja California Sur,2020-05-06,5.0,2.0
Baja California Sur,2020-05-07,11.0,0.0
Baja California Sur,2020-05-08,9.0,2.0
Baja California Sur,2020-05-09,5.0,0.0
Baja California Sur,2020-05-10,11.0,2.0
Baja California Sur,2020-05-11,7.0,1.0
Baja California Sur,2020-05-12,12.0,0.0
Baja California Sur,2020-05-13,14.0,1.0
Baja California Sur,2020-05-14,12.0,1.0
Baja California Sur,2020-05-15,13.0,0.0
Baja California Sur,2020-05-16,10.0,1.0
Baja California Sur,2020-05-17,14.0,1.0
Baja California Sur,2020-05-18,18.0,1.0
Baja California Sur,2020-05-19,7.0,0.0
Baja California Sur,2020-05-20,19.0,1.0
Baja California Sur,2020-05-21,6.0,0.0
Baja California Sur,2020-05-22,13.0,1.0
Baja California Sur,2020-05-23,17.0,0.0
Baja California Sur,2020-05-24,20.0,1.0
Baja California Sur,2020-05-25,14.0,0.0
Baja California Sur,2020-05-26,20.0,1.0
Baja California Sur,2020-05-27,16.0,2.0
Baja California Sur,2020-05-28,16.0,0.0
Baja California Sur,2020-05-29,20.0,1.0
Baja California Sur,2020-05-30,18.0,0.0
Baja California Sur,2020-05-31,10.0,0.0
Baja California Sur,2020-06-01,29.0,1.0
Baja California Sur,2020-06-02,37.0,1.0
Baja California Sur,2020-06-03,30.0,2.0
Baja California Sur,2020-06-04,30.0,3.0
Baja California Sur,2020-06-05,20.0,3.0
Baja California Sur,2020-06-06,34.0,0.0
Baja California Sur,2020-06-07,40.0,0.0
Baja California Sur,2020-06-08,41.0,0.0
Baja California Sur,2020-06-09,34.0,1.0
Baja California Sur,2020-06-10,41.0,0.0
Baja California Sur,2020-06-11,32.0,2.0
Baja California Sur,2020-06-12,19.0,2.0
Baja California Sur,2020-06-13,38.0,2.0
Baja California Sur,2020-06-14,28.0,4.0
Baja California Sur,2020-06-15,47.0,4.0
Baja California Sur,2020-06-16,29.0,1.0
Baja California Sur,2020-06-17,32.0,1.0
Baja California Sur,2020-06-18,47.0,1.0
Baja California Sur,2020-06-19,31.0,1.0
Baja California Sur,2020-06-20,48.0,2.0
Baja California Sur,2020-06-21,32.0,0.0
Baja California Sur,2020-06-22,36.0,1.0
Baja California Sur,2020-06-23,46.0,1.0
Baja California Sur,2020-06-24,48.0,1.0
Baja California Sur,2020-06-25,64.0,1.0
Baja California Sur,2020-06-26,51.0,1.0
Baja California Sur,2020-06-27,39.0,3.0
Baja California Sur,2020-06-28,53.0,0.0
Baja California Sur,2020-06-29,73.0,1.0
Baja California Sur,2020-06-30,93.0,4.0
Baja California Sur,2020-07-01,92.0,1.0
Baja California Sur,2020-07-02,65.0,5.0
Baja California Sur,2020-07-03,66.0,4.0
Baja California Sur,2020-07-04,80.0,1.0
Baja California Sur,2020-07-05,64.0,2.0
Baja California Sur,2020-07-06,126.0,2.0
Baja California Sur,2020-07-07,102.0,0.0
Baja California Sur,2020-07-08,101.0,2.0
Baja California Sur,2020-07-09,91.0,3.0
Baja California Sur,2020-07-10,114.0,3.0
Baja California Sur,2020-07-11,89.0,5.0
Baja California Sur,2020-07-12,104.0,6.0
Baja California Sur,2020-07-13,111.0,6.0
Baja California Sur,2020-07-14,99.0,4.0
Baja California Sur,2020-07-15,98.0,4.0
Baja California Sur,2020-07-16,77.0,2.0
Baja California Sur,2020-07-17,94.0,7.0
Baja California Sur,2020-07-18,87.0,2.0
Baja California Sur,2020-07-19,113.0,3.0
Baja California Sur,2020-07-20,145.0,6.0
Baja California Sur,2020-07-21,96.0,4.0
Baja California Sur,2020-07-22,87.0,5.0
Baja California Sur,2020-07-23,96.0,5.0
Baja California Sur,2020-07-24,122.0,7.0
Baja California Sur,2020-07-25,109.0,4.0
Baja California Sur,2020-07-26,136.0,9.0
Baja California Sur,2020-07-27,124.0,5.0
Baja California Sur,2020-07-28,115.0,8.0
Baja California Sur,2020-07-29,96.0,9.0
Baja California Sur,2020-07-30,103.0,13.0
Baja California Sur,2020-07-31,103.0,4.0
Baja California Sur,2020-08-01,135.0,8.0
Baja California Sur,2020-08-02,125.0,5.0
Baja California Sur,2020-08-03,115.0,6.0
Baja California Sur,2020-08-04,115.0,5.0
Baja California Sur,2020-08-05,106.0,6.0
Baja California Sur,2020-08-06,108.0,2.0
Baja California Sur,2020-08-07,89.0,7.0
Baja California Sur,2020-08-08,91.0,9.0
Baja California Sur,2020-08-09,100.0,8.0
Baja California Sur,2020-08-10,143.0,5.0
Baja California Sur,2020-08-11,102.0,13.0
Baja California Sur,2020-08-12,97.0,6.0
Baja California Sur,2020-08-13,100.0,5.0
Baja California Sur,2020-08-14,86.0,9.0
Baja California Sur,2020-08-15,84.0,7.0
Baja California Sur,2020-08-16,108.0,9.0
Baja California Sur,2020-08-17,106.0,9.0
Baja California Sur,2020-08-18,100.0,12.0
Baja California Sur,2020-08-19,59.0,8.0
Baja California Sur,2020-08-20,102.0,7.0
Baja California Sur,2020-08-21,70.0,8.0
Baja California Sur,2020-08-22,66.0,4.0
Baja California Sur,2020-08-23,114.0,6.0
Baja California Sur,2020-08-24,109.0,7.0
Baja California Sur,2020-08-25,114.0,9.0
Baja California Sur,2020-08-26,104.0,4.0
Baja California Sur,2020-08-27,60.0,4.0
Baja California Sur,2020-08-28,72.0,5.0
Baja California Sur,2020-08-29,102.0,8.0
Baja California Sur,2020-08-30,102.0,3.0
Baja California Sur,2020-08-31,125.0,9.0
Baja California Sur,2020-09-01,121.0,6.0
Baja California Sur,2020-09-02,93.0,10.0
Baja California Sur,2020-09-03,91.0,7.0
Baja California Sur,2020-09-04,74.0,3.0
Baja California Sur,2020-09-05,78.0,3.0
Baja California Sur,2020-09-06,106.0,3.0
Baja California Sur,2020-09-07,104.0,1.0
Baja California Sur,2020-09-08,95.0,9.0
Baja California Sur,2020-09-09,69.0,9.0
Baja California Sur,2020-09-10,87.0,3.0
Baja California Sur,2020-09-11,86.0,2.0
Baja California Sur,2020-09-12,47.0,3.0
Baja California Sur,2020-09-13,72.0,5.0
Baja California Sur,2020-09-14,92.0,3.0
Baja California Sur,2020-09-15,78.0,3.0
Baja California Sur,2020-09-16,54.0,1.0
Baja California Sur,2020-09-17,108.0,9.0
Baja California Sur,2020-09-18,74.0,2.0
Baja California Sur,2020-09-19,63.0,5.0
Baja California Sur,2020-09-20,86.0,2.0
Baja California Sur,2020-09-21,70.0,3.0
Baja California Sur,2020-09-22,85.0,3.0
Baja California Sur,2020-09-23,78.0,3.0
Baja California Sur,2020-09-24,68.0,2.0
Baja California Sur,2020-09-25,75.0,3.0
Baja California Sur,2020-09-26,48.0,2.0
Baja California Sur,2020-09-27,89.0,4.0
Baja California Sur,2020-09-28,83.0,4.0
Baja California Sur,2020-09-29,64.0,4.0
Baja California Sur,2020-09-30,71.0,1.0
Baja California Sur,2020-10-01,80.0,2.0
Baja California Sur,2020-10-02,76.0,0.0
Baja California Sur,2020-10-03,58.0,3.0
Baja California Sur,2020-10-04,84.0,5.0
Baja California Sur,2020-10-05,81.0,3.0
Baja California Sur,2020-10-06,67.0,1.0
Baja California Sur,2020-10-07,55.0,3.0
Baja California Sur,2020-10-08,80.0,4.0
Baja California Sur,2020-10-09,73.0,2.0
Baja California Sur,2020-10-10,70.0,1.0
Baja California Sur,2020-10-11,87.0,0.0
Baja California Sur,2020-10-12,110.0,2.0
Baja California Sur,2020-10-13,90.0,1.0
Baja California Sur,2020-10-14,68.0,4.0
Baja California Sur,2020-10-15,83.0,1.0
Baja California Sur,2020-10-16,88.0,3.0
Baja California Sur,2020-10-17,70.0,3.0
Baja California Sur,2020-10-18,98.0,2.0
Baja California Sur,2020-10-19,79.0,4.0
Baja California Sur,2020-10-20,91.0,0.0
Baja California Sur,2020-10-21,71.0,3.0
Baja California Sur,2020-10-22,75.0,1.0
Baja California Sur,2020-10-23,74.0,2.0
Baja California Sur,2020-10-24,81.0,2.0
Baja California Sur,2020-10-25,83.0,2.0
Baja California Sur,2020-10-26,86.0,4.0
Baja California Sur,2020-10-27,67.0,1.0
Baja California Sur,2020-10-28,61.0,0.0
Baja California Sur,2020-10-29,54.0,2.0
Baja California Sur,2020-10-30,50.0,0.0
Baja California Sur,2020-10-31,42.0,2.0
Baja California Sur,2020-11-01,86.0,2.0
Baja California Sur,2020-11-02,67.0,3.0
Baja California Sur,2020-11-03,70.0,2.0
Baja California Sur,2020-11-04,47.0,2.0
Baja California Sur,2020-11-05,46.0,2.0
Baja California Sur,2020-11-06,31.0,1.0
Baja California Sur,2020-11-07,43.0,2.0
Baja California Sur,2020-11-08,50.0,1.0
Baja California Sur,2020-11-09,55.0,1.0
Baja California Sur,2020-11-10,63.0,5.0
Baja California Sur,2020-11-11,19.0,4.0
Baja California Sur,2020-11-12,27.0,0.0
Baja California Sur,2020-11-13,17.0,3.0
Baja California Sur,2020-11-14,7.0,1.0
Baja California Sur,2020-11-15,23.0,1.0
Baja California Sur,2020-11-16,15.0,1.0
Baja California Sur,2020-11-17,1.0,0.0
Baja California Sur,2020-11-18,0.0,0.0
Baja California Sur,2020-11-19,0.0,0.0
Campeche,2020-01-13,0.0,0.0
Campeche,2020-01-14,0.0,0.0
Campeche,2020-01-15,0.0,0.0
Campeche,2020-01-16,0.0,0.0
Campeche,2020-01-17,0.0,0.0
Campeche,2020-01-18,0.0,0.0
Campeche,2020-01-19,0.0,0.0
Campeche,2020-01-20,0.0,0.0
Campeche,2020-01-21,0.0,0.0
Campeche,2020-01-22,0.0,0.0
Campeche,2020-01-23,0.0,0.0
Campeche,2020-01-24,0.0,0.0
Campeche,2020-01-25,0.0,0.0
Campeche,2020-01-26,0.0,0.0
Campeche,2020-01-27,0.0,0.0
Campeche,2020-01-28,0.0,0.0
Campeche,2020-01-29,0.0,0.0
Campeche,2020-01-30,0.0,0.0
Campeche,2020-01-31,0.0,0.0
Campeche,2020-02-01,0.0,0.0
Campeche,2020-02-02,0.0,0.0
Campeche,2020-02-03,0.0,0.0
Campeche,2020-02-04,0.0,0.0
Campeche,2020-02-05,0.0,0.0
Campeche,2020-02-06,0.0,0.0
Campeche,2020-02-07,0.0,0.0
Campeche,2020-02-08,0.0,0.0
Campeche,2020-02-09,0.0,0.0
Campeche,2020-02-10,0.0,0.0
Campeche,2020-02-11,0.0,0.0
Campeche,2020-02-12,0.0,0.0
Campeche,2020-02-13,0.0,0.0
Campeche,2020-02-14,0.0,0.0
Campeche,2020-02-15,0.0,0.0
Campeche,2020-02-16,0.0,0.0
Campeche,2020-02-17,0.0,0.0
Campeche,2020-02-18,0.0,0.0
Campeche,2020-02-19,0.0,0.0
Campeche,2020-02-20,0.0,0.0
Campeche,2020-02-21,0.0,0.0
Campeche,2020-02-22,0.0,0.0
Campeche,2020-02-23,0.0,0.0
Campeche,2020-02-24,0.0,0.0
Campeche,2020-02-25,0.0,0.0
Campeche,2020-02-26,0.0,0.0
Campeche,2020-02-27,0.0,0.0
Campeche,2020-02-28,0.0,0.0
Campeche,2020-02-29,0.0,0.0
Campeche,2020-03-01,0.0,0.0
Campeche,2020-03-02,0.0,0.0
Campeche,2020-03-03,0.0,0.0
Campeche,2020-03-04,0.0,0.0
Campeche,2020-03-05,0.0,0.0
Campeche,2020-03-06,0.0,0.0
Campeche,2020-03-07,0.0,0.0
Campeche,2020-03-08,1.0,0.0
Campeche,2020-03-09,1.0,0.0
Campeche,2020-03-10,0.0,0.0
Campeche,2020-03-11,0.0,0.0
Campeche,2020-03-12,1.0,0.0
Campeche,2020-03-13,0.0,0.0
Campeche,2020-03-14,0.0,0.0
Campeche,2020-03-15,0.0,0.0
Campeche,2020-03-16,0.0,0.0
Campeche,2020-03-17,0.0,0.0
Campeche,2020-03-18,0.0,0.0
Campeche,2020-03-19,0.0,0.0
Campeche,2020-03-20,1.0,0.0
Campeche,2020-03-21,0.0,0.0
Campeche,2020-03-22,0.0,0.0
Campeche,2020-03-23,2.0,0.0
Campeche,2020-03-24,0.0,0.0
Campeche,2020-03-25,2.0,0.0
Campeche,2020-03-26,0.0,0.0
Campeche,2020-03-27,1.0,0.0
Campeche,2020-03-28,2.0,0.0
Campeche,2020-03-29,0.0,0.0
Campeche,2020-03-30,2.0,0.0
Campeche,2020-03-31,1.0,0.0
Campeche,2020-04-01,1.0,0.0
Campeche,2020-04-02,1.0,0.0
Campeche,2020-04-03,5.0,0.0
Campeche,2020-04-04,2.0,0.0
Campeche,2020-04-05,1.0,0.0
Campeche,2020-04-06,2.0,1.0
Campeche,2020-04-07,1.0,0.0
Campeche,2020-04-08,4.0,0.0
Campeche,2020-04-09,1.0,0.0
Campeche,2020-04-10,4.0,1.0
Campeche,2020-04-11,6.0,0.0
Campeche,2020-04-12,2.0,0.0
Campeche,2020-04-13,5.0,0.0
Campeche,2020-04-14,2.0,1.0
Campeche,2020-04-15,5.0,0.0
Campeche,2020-04-16,4.0,0.0
Campeche,2020-04-17,4.0,1.0
Campeche,2020-04-18,4.0,0.0
Campeche,2020-04-19,6.0,2.0
Campeche,2020-04-20,10.0,0.0
Campeche,2020-04-21,5.0,1.0
Campeche,2020-04-22,9.0,2.0
Campeche,2020-04-23,6.0,2.0
Campeche,2020-04-24,9.0,2.0
Campeche,2020-04-25,11.0,2.0
Campeche,2020-04-26,5.0,1.0
Campeche,2020-04-27,12.0,1.0
Campeche,2020-04-28,4.0,0.0
Campeche,2020-04-29,10.0,3.0
Campeche,2020-04-30,10.0,0.0
Campeche,2020-05-01,17.0,2.0
Campeche,2020-05-02,15.0,2.0
Campeche,2020-05-03,10.0,1.0
Campeche,2020-05-04,19.0,0.0
Campeche,2020-05-05,18.0,1.0
Campeche,2020-05-06,13.0,1.0
Campeche,2020-05-07,7.0,1.0
Campeche,2020-05-08,16.0,1.0
Campeche,2020-05-09,17.0,3.0
Campeche,2020-05-10,24.0,1.0
Campeche,2020-05-11,26.0,2.0
Campeche,2020-05-12,22.0,2.0
Campeche,2020-05-13,13.0,1.0
Campeche,2020-05-14,16.0,4.0
Campeche,2020-05-15,16.0,5.0
Campeche,2020-05-16,22.0,3.0
Campeche,2020-05-17,24.0,2.0
Campeche,2020-05-18,17.0,2.0
Campeche,2020-05-19,18.0,2.0
Campeche,2020-05-20,28.0,4.0
Campeche,2020-05-21,26.0,1.0
Campeche,2020-05-22,28.0,1.0
Campeche,2020-05-23,33.0,1.0
Campeche,2020-05-24,17.0,5.0
Campeche,2020-05-25,41.0,3.0
Campeche,2020-05-26,20.0,3.0
Campeche,2020-05-27,20.0,1.0
Campeche,2020-05-28,21.0,4.0
Campeche,2020-05-29,26.0,3.0
Campeche,2020-05-30,30.0,2.0
Campeche,2020-05-31,27.0,0.0
Campeche,2020-06-01,49.0,2.0
Campeche,2020-06-02,25.0,4.0
Campeche,2020-06-03,43.0,3.0
Campeche,2020-06-04,29.0,2.0
Campeche,2020-06-05,55.0,3.0
Campeche,2020-06-06,53.0,2.0
Campeche,2020-06-07,54.0,6.0
Campeche,2020-06-08,62.0,9.0
Campeche,2020-06-09,52.0,3.0
Campeche,2020-06-10,86.0,2.0
Campeche,2020-06-11,63.0,2.0
Campeche,2020-06-12,76.0,4.0
Campeche,2020-06-13,86.0,7.0
Campeche,2020-06-14,57.0,5.0
Campeche,2020-06-15,104.0,6.0
Campeche,2020-06-16,75.0,3.0
Campeche,2020-06-17,72.0,9.0
Campeche,2020-06-18,92.0,3.0
Campeche,2020-06-19,88.0,4.0
Campeche,2020-06-20,112.0,9.0
Campeche,2020-06-21,61.0,4.0
Campeche,2020-06-22,72.0,5.0
Campeche,2020-06-23,73.0,9.0
Campeche,2020-06-24,81.0,8.0
Campeche,2020-06-25,69.0,5.0
Campeche,2020-06-26,90.0,11.0
Campeche,2020-06-27,60.0,15.0
Campeche,2020-06-28,71.0,14.0
Campeche,2020-06-29,69.0,12.0
Campeche,2020-06-30,73.0,8.0
Campeche,2020-07-01,126.0,14.0
Campeche,2020-07-02,93.0,11.0
Campeche,2020-07-03,88.0,14.0
Campeche,2020-07-04,74.0,10.0
Campeche,2020-07-05,78.0,8.0
Campeche,2020-07-06,74.0,12.0
Campeche,2020-07-07,83.0,18.0
Campeche,2020-07-08,79.0,12.0
Campeche,2020-07-09,81.0,14.0
Campeche,2020-07-10,128.0,18.0
Campeche,2020-07-11,97.0,13.0
Campeche,2020-07-12,74.0,13.0
Campeche,2020-07-13,77.0,12.0
Campeche,2020-07-14,84.0,10.0
Campeche,2020-07-15,117.0,9.0
Campeche,2020-07-16,79.0,16.0
Campeche,2020-07-17,73.0,10.0
Campeche,2020-07-18,68.0,10.0
Campeche,2020-07-19,67.0,16.0
Campeche,2020-07-20,88.0,10.0
Campeche,2020-07-21,53.0,14.0
Campeche,2020-07-22,57.0,8.0
Campeche,2020-07-23,53.0,8.0
Campeche,2020-07-24,54.0,10.0
Campeche,2020-07-25,70.0,10.0
Campeche,2020-07-26,48.0,16.0
Campeche,2020-07-27,55.0,10.0
Campeche,2020-07-28,53.0,9.0
Campeche,2020-07-29,38.0,13.0
Campeche,2020-07-30,32.0,5.0
Campeche,2020-07-31,22.0,10.0
Campeche,2020-08-01,66.0,15.0
Campeche,2020-08-02,35.0,14.0
Campeche,2020-08-03,32.0,18.0
Campeche,2020-08-04,26.0,7.0
Campeche,2020-08-05,25.0,9.0
Campeche,2020-08-06,19.0,12.0
Campeche,2020-08-07,17.0,4.0
Campeche,2020-08-08,29.0,7.0
Campeche,2020-08-09,26.0,9.0
Campeche,2020-08-10,35.0,5.0
Campeche,2020-08-11,24.0,9.0
Campeche,2020-08-12,25.0,5.0
Campeche,2020-08-13,17.0,7.0
Campeche,2020-08-14,27.0,7.0
Campeche,2020-08-15,45.0,10.0
Campeche,2020-08-16,28.0,3.0
Campeche,2020-08-17,27.0,7.0
Campeche,2020-08-18,26.0,4.0
Campeche,2020-08-19,25.0,4.0
Campeche,2020-08-20,43.0,1.0
Campeche,2020-08-21,29.0,4.0
Campeche,2020-08-22,15.0,4.0
Campeche,2020-08-23,15.0,5.0
Campeche,2020-08-24,23.0,2.0
Campeche,2020-08-25,19.0,2.0
Campeche,2020-08-26,21.0,4.0
Campeche,2020-08-27,20.0,1.0
Campeche,2020-08-28,18.0,0.0
Campeche,2020-08-29,11.0,2.0
Campeche,2020-08-30,16.0,11.0
Campeche,2020-08-31,11.0,3.0
Campeche,2020-09-01,24.0,4.0
Campeche,2020-09-02,12.0,2.0
Campeche,2020-09-03,4.0,1.0
Campeche,2020-09-04,12.0,2.0
Campeche,2020-09-05,12.0,2.0
Campeche,2020-09-06,9.0,1.0
Campeche,2020-09-07,7.0,0.0
Campeche,2020-09-08,10.0,2.0
Campeche,2020-09-09,14.0,0.0
Campeche,2020-09-10,25.0,1.0
Campeche,2020-09-11,12.0,2.0
Campeche,2020-09-12,8.0,2.0
Campeche,2020-09-13,6.0,1.0
Campeche,2020-09-14,13.0,2.0
Campeche,2020-09-15,18.0,4.0
Campeche,2020-09-16,12.0,1.0
Campeche,2020-09-17,7.0,4.0
Campeche,2020-09-18,14.0,3.0
Campeche,2020-09-19,9.0,0.0
Campeche,2020-09-20,28.0,2.0
Campeche,2020-09-21,10.0,3.0
Campeche,2020-09-22,10.0,2.0
Campeche,2020-09-23,7.0,3.0
Campeche,2020-09-24,11.0,0.0
Campeche,2020-09-25,20.0,1.0
Campeche,2020-09-26,6.0,1.0
Campeche,2020-09-27,6.0,1.0
Campeche,2020-09-28,14.0,2.0
Campeche,2020-09-29,8.0,2.0
Campeche,2020-09-30,11.0,0.0
Campeche,2020-10-01,22.0,0.0
Campeche,2020-10-02,13.0,1.0
Campeche,2020-10-03,12.0,0.0
Campeche,2020-10-04,4.0,1.0
Campeche,2020-10-05,11.0,1.0
Campeche,2020-10-06,6.0,1.0
Campeche,2020-10-07,11.0,0.0
Campeche,2020-10-08,13.0,1.0
Campeche,2020-10-09,10.0,0.0
Campeche,2020-10-10,15.0,0.0
Campeche,2020-10-11,11.0,0.0
Campeche,2020-10-12,8.0,0.0
Campeche,2020-10-13,7.0,0.0
Campeche,2020-10-14,4.0,0.0
Campeche,2020-10-15,11.0,2.0
Campeche,2020-10-16,14.0,0.0
Campeche,2020-10-17,3.0,0.0
Campeche,2020-10-18,11.0,1.0
Campeche,2020-10-19,10.0,1.0
Campeche,2020-10-20,18.0,1.0
Campeche,2020-10-21,7.0,2.0
Campeche,2020-10-22,14.0,1.0
Campeche,2020-10-23,11.0,0.0
Campeche,2020-10-24,11.0,0.0
Campeche,2020-10-25,10.0,1.0
Campeche,2020-10-26,6.0,0.0
Campeche,2020-10-27,8.0,0.0
Campeche,2020-10-28,10.0,2.0
Campeche,2020-10-29,9.0,0.0
Campeche,2020-10-30,8.0,1.0
Campeche,2020-10-31,4.0,0.0
Campeche,2020-11-01,6.0,0.0
Campeche,2020-11-02,7.0,0.0
Campeche,2020-11-03,6.0,0.0
Campeche,2020-11-04,7.0,0.0
Campeche,2020-11-05,9.0,0.0
Campeche,2020-11-06,7.0,0.0
Campeche,2020-11-07,2.0,0.0
Campeche,2020-11-08,5.0,0.0
Campeche,2020-11-09,5.0,2.0
Campeche,2020-11-10,4.0,0.0
Campeche,2020-11-11,3.0,0.0
Campeche,2020-11-12,2.0,0.0
Campeche,2020-11-13,0.0,1.0
Campeche,2020-11-14,2.0,0.0
Campeche,2020-11-15,2.0,0.0
Campeche,2020-11-16,1.0,0.0
Campeche,2020-11-17,0.0,0.0
Campeche,2020-11-18,0.0,0.0
Campeche,2020-11-19,0.0,0.0
Chiapas,2020-01-13,0.0,0.0
Chiapas,2020-01-14,0.0,0.0
Chiapas,2020-01-15,0.0,0.0
Chiapas,2020-01-16,0.0,0.0
Chiapas,2020-01-17,0.0,0.0
Chiapas,2020-01-18,0.0,0.0
Chiapas,2020-01-19,0.0,0.0
Chiapas,2020-01-20,0.0,0.0
Chiapas,2020-01-21,0.0,0.0
Chiapas,2020-01-22,0.0,0.0
Chiapas,2020-01-23,0.0,0.0
Chiapas,2020-01-24,0.0,0.0
Chiapas,2020-01-25,0.0,0.0
Chiapas,2020-01-26,0.0,0.0
Chiapas,2020-01-27,0.0,0.0
Chiapas,2020-01-28,0.0,0.0
Chiapas,2020-01-29,0.0,0.0
Chiapas,2020-01-30,0.0,0.0
Chiapas,2020-01-31,0.0,0.0
Chiapas,2020-02-01,0.0,0.0
Chiapas,2020-02-02,0.0,0.0
Chiapas,2020-02-03,0.0,0.0
Chiapas,2020-02-04,0.0,0.0
Chiapas,2020-02-05,0.0,0.0
Chiapas,2020-02-06,0.0,0.0
Chiapas,2020-02-07,0.0,0.0
Chiapas,2020-02-08,0.0,0.0
Chiapas,2020-02-09,0.0,0.0
Chiapas,2020-02-10,0.0,0.0
Chiapas,2020-02-11,0.0,0.0
Chiapas,2020-02-12,0.0,0.0
Chiapas,2020-02-13,0.0,0.0
Chiapas,2020-02-14,0.0,0.0
Chiapas,2020-02-15,0.0,0.0
Chiapas,2020-02-16,0.0,0.0
Chiapas,2020-02-17,0.0,0.0
Chiapas,2020-02-18,0.0,0.0
Chiapas,2020-02-19,0.0,0.0
